Vármegye,Település,Becslőjárás
Bács-Kiskun,Ágasegyháza,75
Bács-Kiskun,Akasztó,81
Bács-Kiskun,Apostag,88
Bács-Kiskun,Bácsalmás,149
Bács-Kiskun,Bácsbokod,4
Bács-Kiskun,Bácsborsód,4
Bács-Kiskun,Bácsszentgyörgy,4
Bács-Kiskun,Bácsszőlős,149
Bács-Kiskun,Baja,5
Bács-Kiskun,Ballószög,75
Bács-Kiskun,Balotaszállás,37
Bács-Kiskun,Bátmonostor,4
Bács-Kiskun,Bátya,61
Bács-Kiskun,Bócsa,81
Bács-Kiskun,Borota,5
Bács-Kiskun,Bugac,81
Bács-Kiskun,Bugacpusztaháza,81
Bács-Kiskun,Császártöltés,81
Bács-Kiskun,Csátalja,4
Bács-Kiskun,Csávoly,4
Bács-Kiskun,Csengőd,81
Bács-Kiskun,Csikéria,149
Bács-Kiskun,Csólyospálos,36
Bács-Kiskun,Dávod,4
Bács-Kiskun,Drágszél,61
Bács-Kiskun,Dunaegyháza,88
Bács-Kiskun,Dunafalva,108
Bács-Kiskun,Dunapataj,61
Bács-Kiskun,Dunaszentbenedek,61
Bács-Kiskun,Dunatetétlen,88
Bács-Kiskun,Dunavecse,88
Bács-Kiskun,Dusnok,61
Bács-Kiskun,Érsekcsanád,61
Bács-Kiskun,Érsekhalma,61
Bács-Kiskun,Fajsz,61
Bács-Kiskun,Felsőlajos,75
Bács-Kiskun,Felsőszentiván,4
Bács-Kiskun,Foktő,61
Bács-Kiskun,Fülöpháza,89
Bács-Kiskun,Fülöpjakab,36
Bács-Kiskun,Fülöpszállás,89
Bács-Kiskun,Gara,4
Bács-Kiskun,Gátér,36
Bács-Kiskun,Géderlak,61
Bács-Kiskun,Hajós,61
Bács-Kiskun,Harkakötöny,81
Bács-Kiskun,Harta,88
Bács-Kiskun,Helvécia,75
Bács-Kiskun,Hercegszántó,4
Bács-Kiskun,Homokmégy,61
Bács-Kiskun,Imrehegy,81
Bács-Kiskun,Izsák,81
Bács-Kiskun,Jakabszállás,81
Bács-Kiskun,Jánoshalma,5
Bács-Kiskun,Jászszentlászló,36
Bács-Kiskun,Kalocsa,61
Bács-Kiskun,Kaskantyú,81
Bács-Kiskun,Katymár,4
Bács-Kiskun,Kecel,81
Bács-Kiskun,Kecskemét,75
Bács-Kiskun,Kelebia,149
Bács-Kiskun,Kéleshalom,5
Bács-Kiskun,Kerekegyháza,75
Bács-Kiskun,Kiskőrös,81
Bács-Kiskun,Kiskunfélegyháza,36
Bács-Kiskun,Kiskunhalas,37
Bács-Kiskun,Kiskunmajsa,36
Bács-Kiskun,Kisszállás,5
Bács-Kiskun,Kömpöc,36
Bács-Kiskun,Kunadacs,145
Bács-Kiskun,Kunbaja,149
Bács-Kiskun,Kunbaracs,145
Bács-Kiskun,Kunfehértó,37
Bács-Kiskun,Kunpeszér,145
Bács-Kiskun,Kunszállás,36
Bács-Kiskun,Kunszentmiklós,89
Bács-Kiskun,Ladánybene,75
Bács-Kiskun,Lajosmizse,75
Bács-Kiskun,Lakitelek,75
Bács-Kiskun,Madaras,4
Bács-Kiskun,Mátételke,4
Bács-Kiskun,Mélykút,4
Bács-Kiskun,Miske,61
Bács-Kiskun,Móricgát,36
Bács-Kiskun,Nagybaracska,4
Bács-Kiskun,Nemesnádudvar,61
Bács-Kiskun,Nyárlőrinc,75
Bács-Kiskun,Ordas,61
Bács-Kiskun,Orgovány,81
Bács-Kiskun,Öregcsertő,61
Bács-Kiskun,Páhi,81
Bács-Kiskun,Pálmonostora,36
Bács-Kiskun,Petőfiszállás,36
Bács-Kiskun,Pirtó,37
Bács-Kiskun,Rém,5
Bács-Kiskun,Solt,88
Bács-Kiskun,Soltszentimre,81
Bács-Kiskun,Soltvadkert,81
Bács-Kiskun,Sükösd,61
Bács-Kiskun,Szabadszállás,89
Bács-Kiskun,Szakmár,61
Bács-Kiskun,Szalkszentmárton,88
Bács-Kiskun,Szank,36
Bács-Kiskun,Szentkirály,75
Bács-Kiskun,Szeremle,4
Bács-Kiskun,Tabdi,81
Bács-Kiskun,Tass,88
Bács-Kiskun,Tataháza,4
Bács-Kiskun,Tázlár,81
Bács-Kiskun,Tiszaalpár,75
Bács-Kiskun,Tiszakécske,75
Bács-Kiskun,Tiszaug,104
Bács-Kiskun,Tompa,149
Bács-Kiskun,Újsolt,88
Bács-Kiskun,Újtelek,61
Bács-Kiskun,Uszód,61
Bács-Kiskun,Városföld,75
Bács-Kiskun,Vaskút,5
Bács-Kiskun,Zsana,37
Baranya,Abaliget,97
Baranya,Adorjás,141
Baranya,Ág,97
Baranya,Almamellék,165
Baranya,Almáskeresztúr,165
Baranya,Alsómocsolád,97
Baranya,Alsószentmárton,141
Baranya,Apátvarasd,108
Baranya,Aranyosgadány,126
Baranya,Áta,126
Baranya,Babarc,107
Baranya,Babarcszőlős,161
Baranya,Bakóca,97
Baranya,Bakonya,161
Baranya,Baksa,161
Baranya,Bánfa,161
Baranya,Bár,108
Baranya,Baranyahídvég,141
Baranya,Baranyajenő,97
Baranya,Baranyaszentgyörgy,97
Baranya,Basal,165
Baranya,Belvárdgyula,126
Baranya,Beremend,141
Baranya,Berkesd,108
Baranya,Besence,141
Baranya,Bezedek,107
Baranya,Bicsérd,161
Baranya,Bikal,97
Baranya,Birján,126
Baranya,Bisse,142
Baranya,Boda,161
Baranya,Bodolyabér,97
Baranya,Bogád,126
Baranya,Bogádmindszent,161
Baranya,Bogdása,161
Baranya,Boldogasszonyfa,165
Baranya,Bóly,107
Baranya,Borjád,107
Baranya,Bosta,126
Baranya,Botykapeterd,161
Baranya,Bükkösd,162
Baranya,Bürüs,166
Baranya,Cún,141
Baranya,Csányoszró,141
Baranya,Csarnóta,142
Baranya,Csebény,162
Baranya,Cserdi,161
Baranya,Cserkút,127
Baranya,Csertő,165
Baranya,Csonkamindszent,161
Baranya,Dencsháza,161
Baranya,Dinnyeberki,162
Baranya,Diósviszló,140
Baranya,Drávacsehi,141
Baranya,Drávacsepely,141
Baranya,Drávafok,166
Baranya,Drávaiványi,161
Baranya,Drávakeresztúr,166
Baranya,Drávapalkonya,141
Baranya,Drávapiski,141
Baranya,Drávaszabolcs,141
Baranya,Drávaszerdahely,141
Baranya,Drávasztára,166
Baranya,Dunaszekcső,108
Baranya,Egerág,126
Baranya,Egyházasharaszti,141
Baranya,Egyházaskozár,97
Baranya,Ellend,108
Baranya,Endrőc,166
Baranya,Erdősmárok,108
Baranya,Erdősmecske,108
Baranya,Erzsébet,108
Baranya,Fazekasboda,108
Baranya,Feked,108
Baranya,Felsőegerszeg,97
Baranya,Felsőszentmárton,166
Baranya,Garé,126
Baranya,Gerde,161
Baranya,Gerényes,97
Baranya,Geresdlak,108
Baranya,Gilvánfa,161
Baranya,Gordisa,141
Baranya,Gödre,97
Baranya,Görcsöny,126
Baranya,Görcsönydoboka,108
Baranya,Gyód,126
Baranya,Gyöngyfa,161
Baranya,Gyöngyösmellék,166
Baranya,Harkány,140
Baranya,Hásságy,126
Baranya,Hegyhátmaróc,97
Baranya,Hegyszentmárton,161
Baranya,Helesfa,162
Baranya,Hetvehely,97
Baranya,Hidas,155
Baranya,Himesháza,108
Baranya,Hirics,141
Baranya,Hobol,165
Baranya,Homorúd,107
Baranya,Horváthertelend,162
Baranya,Hosszúhetény,127
Baranya,Husztót,97
Baranya,Ibafa,162
Baranya,Illocska,107
Baranya,Ipacsfa,140
Baranya,Ivánbattyán,142
Baranya,Ivándárda,107
Baranya,Kacsóta,161
Baranya,Kákics,161
Baranya,Kárász,97
Baranya,Kásád,141
Baranya,Katádfa,161
Baranya,Kátoly,108
Baranya,Kékesd,108
Baranya,Kémes,141
Baranya,Kemse,141
Baranya,Keszü,126
Baranya,Kétújfalu,166
Baranya,Királyegyháza,161
Baranya,Kisasszonyfa,161
Baranya,Kisbeszterce,97
Baranya,Kisbudmér,126
Baranya,Kisdér,161
Baranya,Kisdobsza,165
Baranya,Kishajmás,97
Baranya,Kisharsány,140
Baranya,Kisherend,126
Baranya,Kisjakabfalva,142
Baranya,Kiskassa,126
Baranya,Kislippó,107
Baranya,Kisnyárád,108
Baranya,Kistamási,166
Baranya,Kistapolca,140
Baranya,Kistótfalu,142
Baranya,Kisvaszar,97
Baranya,Kisszentmárton,141
Baranya,Komló,97
Baranya,Kórós,141
Baranya,Kovácshida,141
Baranya,Kovácsszénája,97
Baranya,Kozármisleny,126
Baranya,Köblény,97
Baranya,Kökény,126
Baranya,Kölked,107
Baranya,Kővágószőlős,127
Baranya,Kővágótöttös,127
Baranya,Lánycsók,107
Baranya,Lapáncsa,107
Baranya,Liget,97
Baranya,Lippó,107
Baranya,Liptód,108
Baranya,Lothárd,126
Baranya,Lovászhetény,108
Baranya,Lúzsok,141
Baranya,Mágocs,96
Baranya,Magyarbóly,107
Baranya,Magyaregregy,97
Baranya,Magyarhertelend,97
Baranya,Magyarlukafa,165
Baranya,Magyarmecske,161
Baranya,Magyarsarlós,126
Baranya,Magyarszék,97
Baranya,Magyartelek,161
Baranya,Majs,107
Baranya,Mánfa,97
Baranya,Maráza,108
Baranya,Márfa,140
Baranya,Máriakéménd,108
Baranya,Markóc,166
Baranya,Marócsa,161
Baranya,Márok,107
Baranya,Martonfa,126
Baranya,Matty,141
Baranya,Máza,97
Baranya,Mecseknádasd,108
Baranya,Mecsekpölöske,97
Baranya,Mekényes,97
Baranya,Merenye,165
Baranya,Meződ,97
Baranya,Mindszentgodisa,97
Baranya,Mohács,107
Baranya,Molvány,166
Baranya,Monyoród,108
Baranya,Mozsgó,165
Baranya,Nagybudmér,126
Baranya,Nagycsány,141
Baranya,Nagydobsza,165
Baranya,Nagyhajmás,97
Baranya,Nagyharsány,140
Baranya,Nagykozár,126
Baranya,Nagynyárád,107
Baranya,Nagypall,108
Baranya,Nagypeterd,161
Baranya,Nagytótfalu,140
Baranya,Nagyváty,161
Baranya,Nemeske,166
Baranya,Nyugotszenterzsébet,162
Baranya,Óbánya,108
Baranya,Ócsárd,126
Baranya,Ófalu,108
Baranya,Okorág,161
Baranya,Okorvölgy,97
Baranya,Olasz,126
Baranya,Old,141
Baranya,Orfű,97
Baranya,Oroszló,97
Baranya,Ózdfalu,161
Baranya,Palé,97
Baranya,Palkonya,142
Baranya,Palotabozsok,108
Baranya,Páprád,141
Baranya,Patapoklosi,165
Baranya,Pécs,126
Baranya,Pécsbagota,161
Baranya,Pécsdevecser,126
Baranya,Pécsudvard,126
Baranya,Pécsvárad,108
Baranya,Pellérd,126
Baranya,Pereked,108
Baranya,Peterd,126
Baranya,Pettend,166
Baranya,Piskó,141
Baranya,Pócsa,107
Baranya,Pogány,126
Baranya,Rádfalva,141
Baranya,Regenye,126
Baranya,Romonya,126
Baranya,Rózsafa,161
Baranya,Sámod,141
Baranya,Sárok,22
Baranya,Sásd,97
Baranya,Sátorhely,107
Baranya,Sellye,161
Baranya,Siklós,140
Baranya,Siklósbodony,161
Baranya,Siklósnagyfalu,140
Baranya,Somberek,108
Baranya,Somogyapáti,165
Baranya,Somogyhárságy,165
Baranya,Somogyhatvan,165
Baranya,Somogyviszló,165
Baranya,Sósvertike,161
Baranya,Sumony,161
Baranya,Szabadszentkirály,161
Baranya,Szágy,97
Baranya,Szajk,107
Baranya,Szalánta,126
Baranya,Szalatnak,97
Baranya,Szaporca,141
Baranya,Szárász,97
Baranya,Szászvár,97
Baranya,Szava,142
Baranya,Szebény,108
Baranya,Szederkény,107
Baranya,Székelyszabar,108
Baranya,Szellő,108
Baranya,Szemely,126
Baranya,Szentdénes,161
Baranya,Szentegát,161
Baranya,Szentkatalin,97
Baranya,Szentlászló,165
Baranya,Szentlőrinc,161
Baranya,Szigetvár,165
Baranya,Szilágy,108
Baranya,Szilvás,126
Baranya,Szőke,126
Baranya,Szőkéd,126
Baranya,Szörény,166
Baranya,Szulimán,165
Baranya,Szűr,108
Baranya,Tarrós,97
Baranya,Tékes,97
Baranya,Teklafalu,166
Baranya,Tengeri,161
Baranya,Tésenfa,141
Baranya,Téseny,161
Baranya,Tófű,97
Baranya,Tormás,97
Baranya,Tótszentgyörgy,165
Baranya,Töttös,107
Baranya,Túrony,142
Baranya,Udvar,107
Baranya,Újpetre,126
Baranya,Vajszló,141
Baranya,Várad,166
Baranya,Varga,97
Baranya,Vásárosbéc,165
Baranya,Vásárosdombó,96
Baranya,Vázsnok,97
Baranya,Vejti,141
Baranya,Vékény,97
Baranya,Velény,161
Baranya,Véménd,108
Baranya,Versend,107
Baranya,Villány,107
Baranya,Villánykövesd,142
Baranya,Vokány,142
Baranya,Zádor,166
Baranya,Zaláta,141
Baranya,Zengővárkony,108
Baranya,Zók,161
Békés,Almáskamarás,3
Békés,Battonya,9
Békés,Békés,10
Békés,Békéscsaba,11
Békés,Békéssámson,11
Békés,Békésszentandrás,150
Békés,Bélmegyer,10
Békés,Biharugra,119
Békés,Bucsa,10
Békés,Csabacsűd,150
Békés,Csabaszabadi,11
Békés,Csanádapáca,9
Békés,Csárdaszállás,10
Békés,Csorvás,11
Békés,Dévaványa,71
Békés,Doboz,11
Békés,Dombegyház,9
Békés,Dombiratos,9
Békés,Ecsegfalva,71
Békés,Elek,3
Békés,Füzesgyarmat,10
Békés,Gádoros,11
Békés,Gerendás,11
Békés,Geszt,117
Békés,Gyomaendrőd,150
Békés,Gyula,11
Békés,Hunya,150
Békés,Kamut,10
Békés,Kardos,150
Békés,Kardoskút,53
Békés,Kaszaper,9
Békés,Kertészsziget,10
Békés,Kétegyháza,11
Békés,Kétsoprony,11
Békés,Kevermes,9
Békés,Kisdombegyház,9
Békés,Kondoros,150
Békés,Körösladány,10
Békés,Körösnagyharsány,119
Békés,Köröstarcsa,10
Békés,Körösújfalu,10
Békés,Kötegyán,117
Békés,Kunágota,9
Békés,Lőkösháza,3
Békés,Magyarbánhegyes,9
Békés,Magyardombegyház,9
Békés,Medgyesbodzás,3
Békés,Medgyesegyháza,3
Békés,Méhkerék,117
Békés,Mezőberény,10
Békés,Mezőgyán,117
Békés,Mezőhegyes,9
Békés,Mezőkovácsháza,9
Békés,Murony,10
Békés,Nagybánhegyes,9
Békés,Nagykamarás,3
Békés,Nagyszénás,11
Békés,Okány,117
Békés,Orosháza,11
Békés,Örménykút,150
Békés,Pusztaföldvár,11
Békés,Pusztaottlaka,3
Békés,Sarkad,117
Békés,Sarkadkeresztúr,117
Békés,Szabadkígyós,11
Békés,Szarvas,150
Békés,Szeghalom,10
Békés,Tarhos,10
Békés,Telekgerendás,11
Békés,Tótkomlós,11
Békés,Újkígyós,11
Békés,Újszalonta,117
Békés,Végegyháza,9
Békés,Vésztő,10
Békés,Zsadány,117
Borsod-Abaúj-Zemplén,Abaújalpár,167
Borsod-Abaúj-Zemplén,Abaújkér,167
Borsod-Abaúj-Zemplén,Abaújlak,167
Borsod-Abaúj-Zemplén,Abaújszántó,167
Borsod-Abaúj-Zemplén,Abaújszolnok,167
Borsod-Abaúj-Zemplén,Abaújvár,73
Borsod-Abaúj-Zemplén,Abod,29
Borsod-Abaúj-Zemplén,Aggtelek,132
Borsod-Abaúj-Zemplén,Alacska,133
Borsod-Abaúj-Zemplén,Alsóberecki,79
Borsod-Abaúj-Zemplén,Alsódobsza,186
Borsod-Abaúj-Zemplén,Alsógagy,139
Borsod-Abaúj-Zemplén,Alsóregmec,74
Borsod-Abaúj-Zemplén,Alsószuha,132
Borsod-Abaúj-Zemplén,Alsótelekes,29
Borsod-Abaúj-Zemplén,Alsóvadász,167
Borsod-Abaúj-Zemplén,Alsózsolca,106
Borsod-Abaúj-Zemplén,Arka,167
Borsod-Abaúj-Zemplén,Arló,134
Borsod-Abaúj-Zemplén,Arnót,29
Borsod-Abaúj-Zemplén,Ároktő,106
Borsod-Abaúj-Zemplén,Aszaló,167
Borsod-Abaúj-Zemplén,Baktakék,167
Borsod-Abaúj-Zemplén,Balajt,29
Borsod-Abaúj-Zemplén,Bánhorváti,134
Borsod-Abaúj-Zemplén,Bánréve,131
Borsod-Abaúj-Zemplén,Baskó,168
Borsod-Abaúj-Zemplén,Becskeháza,188
Borsod-Abaúj-Zemplén,Bekecs,186
Borsod-Abaúj-Zemplén,Berente,133
Borsod-Abaúj-Zemplén,Beret,167
Borsod-Abaúj-Zemplén,Berzék,186
Borsod-Abaúj-Zemplén,Bodroghalom,79
Borsod-Abaúj-Zemplén,Bodrogkeresztúr,185
Borsod-Abaúj-Zemplén,Bodrogkisfalud,185
Borsod-Abaúj-Zemplén,Bodrogolaszi,184
Borsod-Abaúj-Zemplén,Bódvalenke,188
Borsod-Abaúj-Zemplén,Bódvarákó,188
Borsod-Abaúj-Zemplén,Bódvaszilas,187
Borsod-Abaúj-Zemplén,Bogács,102
Borsod-Abaúj-Zemplén,Boldogkőújfalu,167
Borsod-Abaúj-Zemplén,Boldogkőváralja,167
Borsod-Abaúj-Zemplén,Boldva,29
Borsod-Abaúj-Zemplén,Borsodbóta,134
Borsod-Abaúj-Zemplén,Borsodgeszt,102
Borsod-Abaúj-Zemplén,Borsodivánka,101
Borsod-Abaúj-Zemplén,Borsodnádasd,134
Borsod-Abaúj-Zemplén,Borsodszentgyörgy,134
Borsod-Abaúj-Zemplén,Borsodszirák,29
Borsod-Abaúj-Zemplén,Bózsva,74
Borsod-Abaúj-Zemplén,Bőcs,106
Borsod-Abaúj-Zemplén,Bükkábrány,100
Borsod-Abaúj-Zemplén,Bükkaranyos,102
Borsod-Abaúj-Zemplén,Bükkmogyorósd,134
Borsod-Abaúj-Zemplén,Bükkszentkereszt,106
Borsod-Abaúj-Zemplén,Bükkzsérc,102
Borsod-Abaúj-Zemplén,Büttös,139
Borsod-Abaúj-Zemplén,Cigánd,79
Borsod-Abaúj-Zemplén,Csenyéte,139
Borsod-Abaúj-Zemplén,Cserépfalu,102
Borsod-Abaúj-Zemplén,Cserépváralja,102
Borsod-Abaúj-Zemplén,Csernely,134
Borsod-Abaúj-Zemplén,Csincse,100
Borsod-Abaúj-Zemplén,Csobád,167
Borsod-Abaúj-Zemplén,Csobaj,122
Borsod-Abaúj-Zemplén,Csokvaomány,134
Borsod-Abaúj-Zemplén,Damak,29
Borsod-Abaúj-Zemplén,Dámóc,79
Borsod-Abaúj-Zemplén,Debréte,29
Borsod-Abaúj-Zemplén,Dédestapolcsány,134
Borsod-Abaúj-Zemplén,Detek,167
Borsod-Abaúj-Zemplén,Domaháza,134
Borsod-Abaúj-Zemplén,Dövény,29
Borsod-Abaúj-Zemplén,Dubicsány,29
Borsod-Abaúj-Zemplén,Edelény,29
Borsod-Abaúj-Zemplén,Egerlövő,101
Borsod-Abaúj-Zemplén,Égerszög,189
Borsod-Abaúj-Zemplén,Emőd,100
Borsod-Abaúj-Zemplén,Encs,167
Borsod-Abaúj-Zemplén,Erdőbénye,184
Borsod-Abaúj-Zemplén,Erdőhorváti,168
Borsod-Abaúj-Zemplén,Fáj,139
Borsod-Abaúj-Zemplén,Fancsal,167
Borsod-Abaúj-Zemplén,Farkaslyuk,134
Borsod-Abaúj-Zemplén,Felsőberecki,79
Borsod-Abaúj-Zemplén,Felsődobsza,167
Borsod-Abaúj-Zemplén,Felsőgagy,139
Borsod-Abaúj-Zemplén,Felsőkelecsény,29
Borsod-Abaúj-Zemplén,Felsőnyárád,29
Borsod-Abaúj-Zemplén,Felsőregmec,74
Borsod-Abaúj-Zemplén,Felsőtelekes,29
Borsod-Abaúj-Zemplén,Felsővadász,167
Borsod-Abaúj-Zemplén,Felsőzsolca,106
Borsod-Abaúj-Zemplén,Filkeháza,74
Borsod-Abaúj-Zemplén,Fony,167
Borsod-Abaúj-Zemplén,Forró,167
Borsod-Abaúj-Zemplén,Fulókércs,139
Borsod-Abaúj-Zemplén,Füzér,74
Borsod-Abaúj-Zemplén,Füzérkajata,74
Borsod-Abaúj-Zemplén,Füzérkomlós,74
Borsod-Abaúj-Zemplén,Füzérradvány,74
Borsod-Abaúj-Zemplén,Gadna,167
Borsod-Abaúj-Zemplén,Gagyapáti,139
Borsod-Abaúj-Zemplén,Gagybátor,139
Borsod-Abaúj-Zemplén,Gagyvendégi,139
Borsod-Abaúj-Zemplén,Galvács,29
Borsod-Abaúj-Zemplén,Garadna,167
Borsod-Abaúj-Zemplén,Gelej,101
Borsod-Abaúj-Zemplén,Gesztely,186
Borsod-Abaúj-Zemplén,Gibárt,167
Borsod-Abaúj-Zemplén,Girincs,186
Borsod-Abaúj-Zemplén,Golop,185
Borsod-Abaúj-Zemplén,Gömörszőlős,132
Borsod-Abaúj-Zemplén,Gönc,167
Borsod-Abaúj-Zemplén,Göncruszka,167
Borsod-Abaúj-Zemplén,Györgytarló,184
Borsod-Abaúj-Zemplén,Halmaj,167
Borsod-Abaúj-Zemplén,Hangács,29
Borsod-Abaúj-Zemplén,Hangony,130
Borsod-Abaúj-Zemplén,Háromhuta,168
Borsod-Abaúj-Zemplén,Harsány,102
Borsod-Abaúj-Zemplén,Hegymeg,29
Borsod-Abaúj-Zemplén,Hejce,167
Borsod-Abaúj-Zemplén,Hejőbába,106
Borsod-Abaúj-Zemplén,Hejőkeresztúr,106
Borsod-Abaúj-Zemplén,Hejőkürt,106
Borsod-Abaúj-Zemplén,Hejőpapi,106
Borsod-Abaúj-Zemplén,Hejőszalonta,106
Borsod-Abaúj-Zemplén,Hercegkút,184
Borsod-Abaúj-Zemplén,Hernádbűd,167
Borsod-Abaúj-Zemplén,Hernádcéce,167
Borsod-Abaúj-Zemplén,Hernádkak,186
Borsod-Abaúj-Zemplén,Hernádkércs,167
Borsod-Abaúj-Zemplén,Hernádnémeti,186
