Vármegye,Település,Becslőjárás
Pest,Lórév,87
Pest,Maglód,109
Pest,Majosháza,88
Pest,Makád,87
Pest,Márianosztra,199
Pest,Mende,109
Pest,Mikebuda,110
Pest,Mogyoród,42
Pest,Monor,109
Pest,Monorierdő,109
Pest,Nagybörzsöny,198
Pest,Nagykáta,17
Pest,Nagykovácsi,157
Pest,Nagykőrös,75
Pest,Nagymaros,199
Pest,Nagytarcsa,42
Pest,Nyáregyháza,110
Pest,Nyársapát,75
Pest,Ócsa,145
Pest,Őrbottyán,15
Pest,Örkény,145
Pest,Pánd,109
Pest,Páty,156
Pest,Pécel,42
Pest,Penc,6
Pest,Perbál,156
Pest,Perőcsény,198
Pest,Péteri,109
Pest,Pilis,109
Pest,Pilisborosjenő,156
Pest,Piliscsaba,157
Pest,Pilisjászfalu,157
Pest,Pilisvörösvár,156
Pest,Pilisszántó,157
Pest,Pilisszentiván,157
Pest,Pilisszentkereszt,157
Pest,Pilisszentlászló,157
Pest,Pócsmegyer,156
Pest,Pomáz,156
Pest,Pusztavacs,110
Pest,Pusztazámor,196
Pest,Püspökhatvan,15
Pest,Püspökszilágy,15
Pest,Ráckeve,87
Pest,Rád,6
Pest,Remeteszőlős,157
Pest,Solymár,156
Pest,Sóskút,196
Pest,Sülysáp,109
Pest,Szada,42
Pest,Százhalombatta,195
Pest,Szentendre,156
Pest,Szentlőrinckáta,17
Pest,Szentmártonkáta,17
Pest,Szigetbecse,87
Pest,Szigetcsép,87
Pest,Szigethalom,87
Pest,Szigetmonostor,156
Pest,Szigetszentmárton,87
Pest,Szigetszentmiklós,145
Pest,Szigetújfalu,87
Pest,Szob,197
Pest,Szokolya,199
Pest,Sződ,15
Pest,Sződliget,15
Pest,Táborfalva,145
Pest,Tahitótfalu,156
Pest,Taksony,145
Pest,Tápióbicske,109
Pest,Tápiógyörgye,16
Pest,Tápióság,17
Pest,Tápiószecső,17
Pest,Tápiószele,16
Pest,Tápiószentmárton,17
Pest,Tápiószőlős,16
Pest,Tárnok,195
Pest,Tatárszentgyörgy,145
Pest,Telki,156
Pest,Tésa,198
Pest,Tinnye,157
Pest,Tóalmás,17
Pest,Tök,156
Pest,Tököl,87
Pest,Törökbálint,15
Pest,Törtel,16
Pest,Tura,41
Pest,Újhartyán,145
Pest,Újlengyel,145
Pest,Újszilvás,16
Pest,Úri,109
Pest,Üllő,109
Pest,Üröm,156
Pest,Vác,15
Pest,Vácduka,15
Pest,Vácegres,41
Pest,Váchartyán,15
Pest,Váckisújfalu,41
Pest,Vácrátót,15
Pest,Vácszentlászló,41
Pest,Valkó,41
Pest,Vámosmikola,197
Pest,Vasad,110
Pest,Vecsés,109
Pest,Veresegyház,42
Pest,Verőce,6
Pest,Verseg,41
Pest,Visegrád,157
Pest,Zebegény,199
Pest,Zsámbék,156
Pest,Zsámbok,41
Somogy,Ádánd,67
Somogy,Alsóbogát,57
Somogy,Andocs,68
Somogy,Babócsa,21
Somogy,Bábonymegyer,68
Somogy,Bakháza,21
Somogy,Balatonberény,93
Somogy,Balatonboglár,67
Somogy,Balatonendréd,67
Somogy,Balatonfenyves,94
Somogy,Balatonföldvár,67
Somogy,Balatonkeresztúr,93
Somogy,Balatonlelle,67
Somogy,Balatonmáriafürdő,93
Somogy,Balatonőszöd,67
Somogy,Balatonszabadi,200
Somogy,Balatonszárszó,67
Somogy,Balatonszemes,67
Somogy,Balatonszentgyörgy,93
Somogy,Balatonújlak,93
Somogy,Balatonvilágos,200
Somogy,Bálványos,68
Somogy,Barcs,166
Somogy,Bárdudvarnok,63
Somogy,Baté,55
Somogy,Bedegkér,177
Somogy,Bélavár,21
Somogy,Beleg,21
Somogy,Berzence,21
Somogy,Bodrog,57
Somogy,Bolhás,21
Somogy,Bolhó,21
Somogy,Bonnya,68
Somogy,Böhönye,94
Somogy,Bőszénfa,63
Somogy,Buzsák,94
Somogy,Büssü,56
Somogy,Csákány,94
Somogy,Cserénfa,63
Somogy,Csokonyavisonta,165
Somogy,Csoma,55
Somogy,Csombárd,57
Somogy,Csököly,63
Somogy,Csömend,94
Somogy,Csurgó,21
Somogy,Csurgónagymarton,20
Somogy,Darány,166
Somogy,Drávagárdony,166
Somogy,Drávatamási,166
Somogy,Ecseny,57
Somogy,Edde,57
Somogy,Felsőmocsolád,57
Somogy,Fiad,68
Somogy,Fonó,55
Somogy,Fonyód,94
Somogy,Főnyed,93
Somogy,Gadács,56
Somogy,Gadány,93
Somogy,Gálosfa,63
Somogy,Gamás,68
Somogy,Gige,63
Somogy,Gölle,55
Somogy,Görgeteg,165
Somogy,Gyékényes,21
Somogy,Gyugy,94
Somogy,Hács,94
Somogy,Hajmás,63
Somogy,Háromfa,21
Somogy,Hedrehely,63
Somogy,Hencse,63
Somogy,Heresznye,21
Somogy,Hetes,55
Somogy,Hollád,93
Somogy,Homokszentgyörgy,165
Somogy,Hosszúvíz,94
Somogy,Igal,56
Somogy,Iharos,21
Somogy,Iharosberény,21
Somogy,Inke,21
Somogy,Istvándi,165
Somogy,Jákó,63
Somogy,Juta,55
Somogy,Kadarkút,63
Somogy,Kálmáncsa,165
Somogy,Kánya,177
Somogy,Kapoly,68
Somogy,Kaposfő,62
Somogy,Kaposgyarmat,63
Somogy,Kaposhomok,62
Somogy,Kaposkeresztúr,62
Somogy,Kaposmérő,62
Somogy,Kaposújlak,62
Somogy,Kaposvár,62
Somogy,Kaposszerdahely,63
Somogy,Kára,68
Somogy,Karád,68
Somogy,Kastélyosdombó,166
Somogy,Kaszó,21
Somogy,Kazsok,56
Somogy,Kelevíz,94
Somogy,Kercseliget,58
Somogy,Kereki,68
Somogy,Kéthely,93
Somogy,Kisasszond,63
Somogy,Kisbajom,63
Somogy,Kisbárapáti,68
Somogy,Kisberény,94
Somogy,Kisgyalán,55
Somogy,Kiskorpád,63
Somogy,Komlósd,165
Somogy,Kőkút,63
Somogy,Kőröshegy,67
Somogy,Kötcse,68
Somogy,Kutas,63
Somogy,Lábod,21
Somogy,Lad,165
Somogy,Lakócsa,166
Somogy,Látrány,68
Somogy,Lengyeltóti,94
Somogy,Libickozma,94
Somogy,Lulla,68
Somogy,Magyaratád,56
Somogy,Magyaregres,56
Somogy,Marcali,93
Somogy,Mernye,56
Somogy,Mesztegnyő,94
Somogy,Mezőcsokonya,57
Somogy,Mike,63
Somogy,Miklósi,68
Somogy,Mosdós,55
Somogy,Nágocs,68
Somogy,Nagyatád,21
Somogy,Nagybajom,62
Somogy,Nagyberény,67
Somogy,Nagyberki,55
Somogy,Nagycsepely,68
Somogy,Nagykorpád,63
Somogy,Nagyszakácsi,93
Somogy,Nemesdéd,94
Somogy,Nemeskisfalud,93
Somogy,Nemesvid,94
Somogy,Nikla,94
Somogy,Nyim,68
Somogy,Orci,55
Somogy,Ordacsehi,67
Somogy,Osztopán,57
Somogy,Öreglak,94
Somogy,Őrtilos,20
Somogy,Ötvöskónyi,21
Somogy,Pálmajor,62
Somogy,Pamuk,94
Somogy,Patalom,56
Somogy,Patca,63
Somogy,Patosfa,165
Somogy,Péterhida,165
Somogy,Pogányszentpéter,20
Somogy,Polány,57
Somogy,Porrog,20
Somogy,Porrogszentkirály,20
Somogy,Porrogszentpál,20
Somogy,Potony,166
Somogy,Pusztakovácsi,94
Somogy,Pusztaszemes,68
Somogy,Ráksi,56
Somogy,Rinyabesenyő,165
Somogy,Rinyakovácsi,63
Somogy,Rinyaszentkirály,21
Somogy,Rinyaújlak,165
Somogy,Rinyaújnép,21
Somogy,Ságvár,67
Somogy,Sántos,62
Somogy,Sávoly,93
Somogy,Segesd,21
Somogy,Sérsekszőlős,68
Somogy,Simonfa,63
Somogy,Siófok,200
Somogy,Siójut,67
Somogy,Som,67
Somogy,Somodor,55
Somogy,Somogyacsa,68
Somogy,Somogyaracs,165
Somogy,Somogyaszaló,56
Somogy,Somogybabod,68
Somogy,Somogybükkösd,20
Somogy,Somogycsicsó,21
Somogy,Somogydöröcske,68
Somogy,Somogyegres,68
Somogy,Somogyfajsz,94
Somogy,Somogygeszti,57
Somogy,Somogyjád,57
Somogy,Somogymeggyes,68
Somogy,Somogysámson,93
Somogy,Somogysárd,62
Somogy,Somogysimonyi,94
Somogy,Somogyszentpál,94
Somogy,Somogyszil,56
Somogy,Somogyszob,21
Somogy,Somogytúr,68
Somogy,Somogyudvarhely,21
Somogy,Somogyvámos,94
Somogy,Somogyvár,94
Somogy,Somogyzsitfa,93
Somogy,Szabadi,55
Somogy,Szabás,63
Somogy,Szántód,67
Somogy,Szegerdő,93
Somogy,Szenna,63
Somogy,Szenta,21
Somogy,Szentbalázs,62
Somogy,Szentborbás,166
Somogy,Szentgáloskér,56
Somogy,Szenyér,93
Somogy,Szilvásszentmárton,63
Somogy,Szólád,68
Somogy,Szorosad,68
Somogy,Szőkedencs,94
Somogy,Szőlősgyörök,68
Somogy,Szulok,165
Somogy,Tab,68
Somogy,Tapsony,93
Somogy,Tarany,21
Somogy,Táska,94
Somogy,Taszár,55
Somogy,Teleki,68
Somogy,Tengőd,177
Somogy,Tikos,93
Somogy,Torvaj,68
Somogy,Tótújfalu,166
Somogy,Törökkoppány,68
Somogy,Újvárfalva,62
Somogy,Varászló,94
Somogy,Várda,55
Somogy,Vése,94
Somogy,Visnye,63
Somogy,Visz,68
Somogy,Vízvár,21
Somogy,Vörs,93
Somogy,Zákány,20
Somogy,Zákányfalu,20
Somogy,Zala,68
Somogy,Zamárdi,67
Somogy,Zics,68
Somogy,Zimány,55
Somogy,Zselickisfalud,63
Somogy,Zselickislak,63
Somogy,Zselicszentpál,63
Szabolcs-Szatmár-Bereg,Ajak,82
Szabolcs-Szatmár-Bereg,Anarcs,83
Szabolcs-Szatmár-Bereg,Apagy,115
Szabolcs-Szatmár-Bereg,Aranyosapáti,82
Szabolcs-Szatmár-Bereg,Baktalórántháza,83
Szabolcs-Szatmár-Bereg,Balkány,115
Szabolcs-Szatmár-Bereg,Balsa,121
Szabolcs-Szatmár-Bereg,Barabás,12
Szabolcs-Szatmár-Bereg,Bátorliget,115
Szabolcs-Szatmár-Bereg,Benk,82
Szabolcs-Szatmár-Bereg,Beregdaróc,12
Szabolcs-Szatmár-Bereg,Beregsurány,12
Szabolcs-Szatmár-Bereg,Berkesz,121
Szabolcs-Szatmár-Bereg,Besenyőd,115
Szabolcs-Szatmár-Bereg,Beszterec,121
Szabolcs-Szatmár-Bereg,Biri,115
Szabolcs-Szatmár-Bereg,Botpalád,35
Szabolcs-Szatmár-Bereg,Bököny,115
Szabolcs-Szatmár-Bereg,Buj,121
Szabolcs-Szatmár-Bereg,Cégénydányád,34
Szabolcs-Szatmár-Bereg,Csaholc,35
Szabolcs-Szatmár-Bereg,Csaroda,12
Szabolcs-Szatmár-Bereg,Császló,35
Szabolcs-Szatmár-Bereg,Csegöld,34
Szabolcs-Szatmár-Bereg,Csenger,98
Szabolcs-Szatmár-Bereg,Csengersima,35
Szabolcs-Szatmár-Bereg,Csengerújfalu,98
Szabolcs-Szatmár-Bereg,Darnó,35
Szabolcs-Szatmár-Bereg,Demecser,121
Szabolcs-Szatmár-Bereg,Dombrád,82
Szabolcs-Szatmár-Bereg,Döge,82
Szabolcs-Szatmár-Bereg,Encsencs,115
Szabolcs-Szatmár-Bereg,Eperjeske,83
Szabolcs-Szatmár-Bereg,Érpatak,115
Szabolcs-Szatmár-Bereg,Fábiánháza,116
Szabolcs-Szatmár-Bereg,Fehérgyarmat,34
Szabolcs-Szatmár-Bereg,Fényeslitke,82
Szabolcs-Szatmár-Bereg,Fülesd,35
Szabolcs-Szatmár-Bereg,Fülpösdaróc,34
Szabolcs-Szatmár-Bereg,Gacsály,35
Szabolcs-Szatmár-Bereg,Garbolc,35
Szabolcs-Szatmár-Bereg,Gávavencsellő,121
Szabolcs-Szatmár-Bereg,Géberjén,34
Szabolcs-Szatmár-Bereg,Gégény,121
Szabolcs-Szatmár-Bereg,Gelénes,12
Szabolcs-Szatmár-Bereg,Gemzse,83
Szabolcs-Szatmár-Bereg,Geszteréd,115
Szabolcs-Szatmár-Bereg,Gulács,12
Szabolcs-Szatmár-Bereg,Győröcske,191
Szabolcs-Szatmár-Bereg,Győrtelek,98
Szabolcs-Szatmár-Bereg,Gyulaháza,83
Szabolcs-Szatmár-Bereg,Gyügye,34
Szabolcs-Szatmár-Bereg,Gyüre,82
Szabolcs-Szatmár-Bereg,Hermánszeg,34
Szabolcs-Szatmár-Bereg,Hetefejércse,12
Szabolcs-Szatmár-Bereg,Hodász,99
Szabolcs-Szatmár-Bereg,Ibrány,121
Szabolcs-Szatmár-Bereg,Ilk,99
Szabolcs-Szatmár-Bereg,Jánd,12
Szabolcs-Szatmár-Bereg,Jánkmajtis,34
Szabolcs-Szatmár-Bereg,Jármi,99
Szabolcs-Szatmár-Bereg,Jéke,83
Szabolcs-Szatmár-Bereg,Kállósemjén,115
Szabolcs-Szatmár-Bereg,Kálmánháza,115
Szabolcs-Szatmár-Bereg,Kántorjánosi,99
Szabolcs-Szatmár-Bereg,Kék,121
Szabolcs-Szatmár-Bereg,Kékcse,82
Szabolcs-Szatmár-Bereg,Kemecse,121
Szabolcs-Szatmár-Bereg,Kérsemjén,34
Szabolcs-Szatmár-Bereg,Kisar,34
Szabolcs-Szatmár-Bereg,Kishódos,35
Szabolcs-Szatmár-Bereg,Kisléta,115
Szabolcs-Szatmár-Bereg,Kisnamény,35
Szabolcs-Szatmár-Bereg,Kispalád,35
Szabolcs-Szatmár-Bereg,Kisvárda,82
Szabolcs-Szatmár-Bereg,Kisvarsány,82
Szabolcs-Szatmár-Bereg,Kisszekeres,35
Szabolcs-Szatmár-Bereg,Kocsord,98
Szabolcs-Szatmár-Bereg,Komlódtótfalu,34
Szabolcs-Szatmár-Bereg,Komoró,82
Szabolcs-Szatmár-Bereg,Kótaj,121
Szabolcs-Szatmár-Bereg,Kölcse,35
Szabolcs-Szatmár-Bereg,Kömörő,35
Szabolcs-Szatmár-Bereg,Laskod,83
Szabolcs-Szatmár-Bereg,Levelek,115
Szabolcs-Szatmár-Bereg,Lónya,12
Szabolcs-Szatmár-Bereg,Lövőpetri,83
Szabolcs-Szatmár-Bereg,Magosliget,35
Szabolcs-Szatmár-Bereg,Magy,115
Szabolcs-Szatmár-Bereg,Mánd,35
Szabolcs-Szatmár-Bereg,Mándok,83
Szabolcs-Szatmár-Bereg,Máriapócs,115
Szabolcs-Szatmár-Bereg,Márokpapi,12
Szabolcs-Szatmár-Bereg,Mátészalka,99
Szabolcs-Szatmár-Bereg,Mátyus,12
Szabolcs-Szatmár-Bereg,Méhtelek,35
Szabolcs-Szatmár-Bereg,Mérk,116
Szabolcs-Szatmár-Bereg,Mezőladány,82
Szabolcs-Szatmár-Bereg,Milota,34
Szabolcs-Szatmár-Bereg,Nábrád,34
Szabolcs-Szatmár-Bereg,Nagyar,34
Szabolcs-Szatmár-Bereg,Nagycserkesz,121
Szabolcs-Szatmár-Bereg,Nagydobos,99
Szabolcs-Szatmár-Bereg,Nagyecsed,116
Szabolcs-Szatmár-Bereg,Nagyhalász,121
Szabolcs-Szatmár-Bereg,Nagyhódos,35
Szabolcs-Szatmár-Bereg,Nagykálló,115
Szabolcs-Szatmár-Bereg,Nagyszekeres,35
Szabolcs-Szatmár-Bereg,Nagyvarsány,82
Szabolcs-Szatmár-Bereg,Napkor,115
Szabolcs-Szatmár-Bereg,Nemesborzova,35
Szabolcs-Szatmár-Bereg,Nyírbátor,115
Szabolcs-Szatmár-Bereg,Nyírbéltek,115
Szabolcs-Szatmár-Bereg,Nyírbogát,115
Szabolcs-Szatmár-Bereg,Nyírbogdány,121
Szabolcs-Szatmár-Bereg,Nyírcsaholy,99
Szabolcs-Szatmár-Bereg,Nyírcsászári,99
Szabolcs-Szatmár-Bereg,Nyírderzs,99
Szabolcs-Szatmár-Bereg,Nyíregyháza,121
Szabolcs-Szatmár-Bereg,Nyírgelse,115
Szabolcs-Szatmár-Bereg,Nyírgyulaj,115
Szabolcs-Szatmár-Bereg,Nyíribrony,115
Szabolcs-Szatmár-Bereg,Nyírjákó,83
Szabolcs-Szatmár-Bereg,Nyírkarász,83
Szabolcs-Szatmár-Bereg,Nyírkáta,99
Szabolcs-Szatmár-Bereg,Nyírkércs,115
Szabolcs-Szatmár-Bereg,Nyírlövő,83
Szabolcs-Szatmár-Bereg,Nyírlugos,115
Szabolcs-Szatmár-Bereg,Nyírmada,83
Szabolcs-Szatmár-Bereg,Nyírmeggyes,99
Szabolcs-Szatmár-Bereg,Nyírmihálydi,115
Szabolcs-Szatmár-Bereg,Nyírparasznya,99
Szabolcs-Szatmár-Bereg,Nyírpazony,121
Szabolcs-Szatmár-Bereg,Nyírpilis,115
Szabolcs-Szatmár-Bereg,Nyírtass,83
Szabolcs-Szatmár-Bereg,Nyírtelek,121
Szabolcs-Szatmár-Bereg,Nyírtét,121
Szabolcs-Szatmár-Bereg,Nyírtura,121
Szabolcs-Szatmár-Bereg,Nyírvasvári,116
Szabolcs-Szatmár-Bereg,Ófehértó,115
Szabolcs-Szatmár-Bereg,Olcsva,98
Szabolcs-Szatmár-Bereg,Olcsvaapáti,34
Szabolcs-Szatmár-Bereg,Ópályi,99
Szabolcs-Szatmár-Bereg,Ököritófülpös,98
Szabolcs-Szatmár-Bereg,Ömböly,116
Szabolcs-Szatmár-Bereg,Őr,115
Szabolcs-Szatmár-Bereg,Panyola,34
Szabolcs-Szatmár-Bereg,Pap,83
Szabolcs-Szatmár-Bereg,Papos,99
Szabolcs-Szatmár-Bereg,Paszab,121
Szabolcs-Szatmár-Bereg,Pátroha,82
Szabolcs-Szatmár-Bereg,Pátyod,98
Szabolcs-Szatmár-Bereg,Penészlek,116
Szabolcs-Szatmár-Bereg,Penyige,35
Szabolcs-Szatmár-Bereg,Petneháza,83
Szabolcs-Szatmár-Bereg,Piricse,115
Szabolcs-Szatmár-Bereg,Pócspetri,115
Szabolcs-Szatmár-Bereg,Porcsalma,98
Szabolcs-Szatmár-Bereg,Pusztadobos,83
Szabolcs-Szatmár-Bereg,Rakamaz,121
Szabolcs-Szatmár-Bereg,Ramocsaháza,115
Szabolcs-Szatmár-Bereg,Rápolt,98
Szabolcs-Szatmár-Bereg,Rétközberencs,82
Szabolcs-Szatmár-Bereg,Rohod,83
Szabolcs-Szatmár-Bereg,Rozsály,35
Szabolcs-Szatmár-Bereg,Sényő,121
Szabolcs-Szatmár-Bereg,Sonkád,35
Szabolcs-Szatmár-Bereg,Szabolcs,121
Szabolcs-Szatmár-Bereg,Szabolcsbáka,83
Szabolcs-Szatmár-Bereg,Szabolcsveresmart,82
Szabolcs-Szatmár-Bereg,Szakoly,115
Szabolcs-Szatmár-Bereg,Szamosangyalos,98
Szabolcs-Szatmár-Bereg,Szamosbecs,34
Szabolcs-Szatmár-Bereg,Szamoskér,98
Szabolcs-Szatmár-Bereg,Szamossályi,98
Szabolcs-Szatmár-Bereg,Szamostatárfalva,34
Szabolcs-Szatmár-Bereg,Szamosújlak,34
Szabolcs-Szatmár-Bereg,Szamosszeg,98
Szabolcs-Szatmár-Bereg,Szatmárcseke,34
Szabolcs-Szatmár-Bereg,Székely,121
Szabolcs-Szatmár-Bereg,Szorgalmatos,122
Szabolcs-Szatmár-Bereg,Tákos,12
Szabolcs-Szatmár-Bereg,Tarpa,12
Szabolcs-Szatmár-Bereg,Terem,116
Szabolcs-Szatmár-Bereg,Tiborszállás,116
Szabolcs-Szatmár-Bereg,Timár,121
Szabolcs-Szatmár-Bereg,Tiszaadony,12
Szabolcs-Szatmár-Bereg,Tiszabecs,34
Szabolcs-Szatmár-Bereg,Tiszabercel,121
Szabolcs-Szatmár-Bereg,Tiszabezdéd,82
Szabolcs-Szatmár-Bereg,Tiszacsécse,34
Szabolcs-Szatmár-Bereg,Tiszadada,122
Szabolcs-Szatmár-Bereg,Tiszadob,122
Szabolcs-Szatmár-Bereg,Tiszaeszlár,122
Szabolcs-Szatmár-Bereg,Tiszakanyár,82
Szabolcs-Szatmár-Bereg,Tiszakerecseny,12
Szabolcs-Szatmár-Bereg,Tiszakóród,34
Szabolcs-Szatmár-Bereg,Tiszalök,122
Szabolcs-Szatmár-Bereg,Tiszamogyorós,82
Szabolcs-Szatmár-Bereg,Tiszanagyfalu,121
Szabolcs-Szatmár-Bereg,Tiszarád,121
Szabolcs-Szatmár-Bereg,Tiszaszalka,12
Szabolcs-Szatmár-Bereg,Tiszaszentmárton,82
Szabolcs-Szatmár-Bereg,Tiszatelek,121
Szabolcs-Szatmár-Bereg,Tiszavasvári,122
Szabolcs-Szatmár-Bereg,Tiszavid,12
Szabolcs-Szatmár-Bereg,Tisztaberek,35
Szabolcs-Szatmár-Bereg,Tivadar,12
Szabolcs-Szatmár-Bereg,Tornyospálca,83
Szabolcs-Szatmár-Bereg,Tunyogmatolcs,98
Szabolcs-Szatmár-Bereg,Túristvándi,34
Szabolcs-Szatmár-Bereg,Túrricse,35
Szabolcs-Szatmár-Bereg,Tuzsér,82
Szabolcs-Szatmár-Bereg,Tyukod,98
Szabolcs-Szatmár-Bereg,Újdombrád,82
Szabolcs-Szatmár-Bereg,Újfehértó,115
Szabolcs-Szatmár-Bereg,Újkenéz,82
Szabolcs-Szatmár-Bereg,Ura,98
Szabolcs-Szatmár-Bereg,Uszka,35
Szabolcs-Szatmár-Bereg,Vaja,83
Szabolcs-Szatmár-Bereg,Vállaj,116
Szabolcs-Szatmár-Bereg,Vámosatya,12
Szabolcs-Szatmár-Bereg,Vámosoroszi,35
Szabolcs-Szatmár-Bereg,Vásárosnamény,12
Szabolcs-Szatmár-Bereg,Vasmegyer,121
Szabolcs-Szatmár-Bereg,Záhony,191
Szabolcs-Szatmár-Bereg,Zajta,35
Szabolcs-Szatmár-Bereg,Zsarolyán,34
Szabolcs-Szatmár-Bereg,Zsurk,82
Tolna,Alsónána,155
Tolna,Alsónyék,154
Tolna,Aparhant,153
Tolna,Attala,55
Tolna,Báta,154
Tolna,Bátaapáti,155
Tolna,Bátaszék,154
Tolna,Belecska,27
Tolna,Bikács,28
Tolna,Bogyiszló,61
Tolna,Bonyhád,153
Tolna,Bonyhádvarasd,153
Tolna,Bölcske,28
Tolna,Cikó,155
Tolna,Csibrák,27
Tolna,Csikóstőttős,96
Tolna,Dalmand,177
Tolna,Decs,154
Tolna,Diósberény,27
Tolna,Dombóvár,177
Tolna,Döbrököz,177
Tolna,Dunaföldvár,28
