Vármegye,Település,Becslőjárás
Tolna,Dunaszentgyörgy,154
Tolna,Dúzs,27
Tolna,Értény,177
Tolna,Fácánkert,154
Tolna,Fadd,154
Tolna,Felsőnána,27
Tolna,Felsőnyék,177
Tolna,Fürged,177
Tolna,Gerjen,154
Tolna,Grábóc,155
Tolna,Gyönk,27
Tolna,Györe,155
Tolna,Györköny,28
Tolna,Gyulaj,177
Tolna,Harc,154
Tolna,Hőgyész,27
Tolna,Iregszemcse,177
Tolna,Izmény,153
Tolna,Jágónak,96
Tolna,Kajdacs,28
Tolna,Kakasd,153
Tolna,Kalaznó,27
Tolna,Kapospula,55
Tolna,Kaposszekcső,96
Tolna,Keszőhidegkút,27
Tolna,Kéty,153
Tolna,Kisdorog,153
Tolna,Kismányok,155
Tolna,Kistormás,27
Tolna,Kisvejke,155
Tolna,Kisszékely,27
Tolna,Kocsola,177
Tolna,Koppányszántó,177
Tolna,Kölesd,27
Tolna,Kurd,177
Tolna,Lápafő,177
Tolna,Lengyel,155
Tolna,Madocsa,28
Tolna,Magyarkeszi,177
Tolna,Medina,154
Tolna,Miszla,27
Tolna,Mórágy,155
Tolna,Mőcsény,155
Tolna,Mucsfa,155
Tolna,Mucsi,27
Tolna,Murga,27
Tolna,Nagydorog,28
Tolna,Nagykónyi,177
Tolna,Nagymányok,153
Tolna,Nagyszékely,27
Tolna,Nagyszokoly,177
Tolna,Nagyvejke,155
Tolna,Nak,177
Tolna,Németkér,28
Tolna,Ozora,177
Tolna,Őcsény,154
Tolna,Paks,28
Tolna,Pálfa,27
Tolna,Pári,177
Tolna,Pincehely,177
Tolna,Pörböly,154
Tolna,Pusztahencse,28
Tolna,Regöly,177
Tolna,Sárpilis,154
Tolna,Sárszentlőrinc,27
Tolna,Simontornya,27
Tolna,Sióagárd,154
Tolna,Szakadát,27
Tolna,Szakály,177
Tolna,Szakcs,177
Tolna,Szálka,155
Tolna,Szárazd,27
Tolna,Szedres,154
Tolna,Szekszárd,154
Tolna,Tamási,177
Tolna,Tengelic,154
Tolna,Tevel,153
Tolna,Tolna,154
Tolna,Tolnanémedi,27
Tolna,Udvari,27
Tolna,Újireg,177
Tolna,Váralja,155
Tolna,Várdomb,154
Tolna,Várong,177
Tolna,Varsád,27
Tolna,Závod,155
Tolna,Zomba,153
Vas,Acsád,175
Vas,Alsószölnök,158
Vas,Alsóújlak,194
Vas,Andrásfa,194
Vas,Apátistvánfalva,158
Vas,Bajánsenye,85
Vas,Balogunyom,174
Vas,Bejcgyertyános,136
Vas,Bérbaltavár,194
Vas,Boba,136
Vas,Borgáta,136
Vas,Bozzai,174
Vas,Bozsok,86
Vas,Bő,18
Vas,Bögöt,135
Vas,Bögöte,194
Vas,Bucsu,176
Vas,Bük,18
Vas,Cák,86
Vas,Celldömölk,136
Vas,Chernelházadamonya,18
Vas,Csákánydoroszló,84
Vas,Csánig,135
Vas,Csehi,194
Vas,Csehimindszent,194
Vas,Csempeszkopács,174
Vas,Csénye,135
Vas,Csepreg,18
Vas,Csipkerek,194
Vas,Csönge,136
Vas,Csörötnek,159
Vas,Daraboshegy,85
Vas,Dozmat,176
Vas,Döbörhegy,194
Vas,Döröske,194
Vas,Duka,193
Vas,Egervölgy,194
Vas,Egyházashetye,136
Vas,Egyházashollós,192
Vas,Egyházasrádóc,84
Vas,Felsőcsatár,176
Vas,Felsőjánosfa,85
Vas,Felsőmarác,85
Vas,Felsőszölnök,158
Vas,Gasztony,84
Vas,Gencsapáti,174
Vas,Gérce,136
Vas,Gersekarát,194
Vas,Gór,135
Vas,Gyanógeregye,174
Vas,Gyöngyösfalu,174
Vas,Győrvár,194
Vas,Halastó,85
Vas,Halogy,85
Vas,Harasztifalu,84
Vas,Hegyfalu,135
Vas,Hegyháthodász,85
Vas,Hegyhátsál,84
Vas,Hegyhátszentjakab,85
Vas,Hegyhátszentmárton,85
Vas,Hegyhátszentpéter,194
Vas,Horvátlövő,176
Vas,Horvátzsidány,19
Vas,Hosszúpereszteg,194
Vas,Ikervár,135
Vas,Iklanberény,18
Vas,Ispánk,85
Vas,Ivánc,85
Vas,Ják,176
Vas,Jákfa,135
Vas,Jánosháza,193
Vas,Káld,136
Vas,Kám,194
Vas,Karakó,193
Vas,Katafa,84
Vas,Keléd,193
Vas,Kemeneskápolna,136
Vas,Kemenesmagasi,136
Vas,Kemenesmihályfa,136
Vas,Kemenespálfa,193
Vas,Kemenessömjén,136
Vas,Kemenesszentmárton,136
Vas,Kemestaródfa,84
Vas,Kenéz,135
Vas,Kenyeri,136
Vas,Kercaszomor,85
Vas,Kerkáskápolna,85
Vas,Kétvölgy,158
Vas,Kisrákos,85
Vas,Kissomlyó,193
Vas,Kisunyom,174
Vas,Kiszsidány,19
Vas,Kondorfa,85
Vas,Köcsk,136
Vas,Körmend,84
Vas,Kőszeg,86
Vas,Kőszegdoroszló,86
Vas,Kőszegpaty,174
Vas,Kőszegszerdahely,86
Vas,Lócs,18
Vas,Lukácsháza,174
Vas,Magyarlak,159
Vas,Magyarnádalja,84
Vas,Magyarszecsőd,84
Vas,Magyarszombatfa,85
Vas,Megyehíd,135
Vas,Meggyeskovácsi,135
Vas,Mersevát,136
Vas,Mesterháza,18
Vas,Mesteri,136
Vas,Meszlen,175
Vas,Mikosszéplak,194
Vas,Molnaszecsőd,84
Vas,Nádasd,84
Vas,Nagygeresd,18
Vas,Nagykölked,84
Vas,Nagymizdó,84
Vas,Nagyrákos,85
Vas,Nagysimonyi,136
Vas,Nagytilaj,194
Vas,Nárai,176
Vas,Narda,176
Vas,Nemesbőd,174
Vas,Nemescsó,175
Vas,Nemeskeresztúr,193
Vas,Nemeskocs,136
Vas,Nemeskolta,174
Vas,Nemesládony,18
Vas,Nemesmedves,159
Vas,Nemesrempehollós,192
Vas,Nick,135
Vas,Nyőgér,136
Vas,Olaszfa,194
Vas,Ólmod,19
Vas,Orfalu,158
Vas,Ostffyasszonyfa,136
Vas,Oszkó,194
Vas,Ölbő,135
Vas,Őrimagyarósd,85
Vas,Őriszentpéter,85
Vas,Pácsony,194
Vas,Pankasz,85
Vas,Pápoc,136
Vas,Pecöl,135
Vas,Perenye,174
Vas,Peresznye,19
Vas,Petőmihályfa,194
Vas,Pinkamindszent,84
Vas,Pornóapáti,176
Vas,Porpác,174
Vas,Pósfa,135
Vas,Pusztacsó,174
Vas,Püspökmolnári,192
Vas,Rábagyarmat,159
Vas,Rábahídvég,192
Vas,Rábapaty,135
Vas,Rábatöttös,174
Vas,Rádóckölked,84
Vas,Rátót,84
Vas,Répcelak,135
Vas,Répceszentgyörgy,135
Vas,Rönök,159
Vas,Rum,192
Vas,Sajtoskál,18
Vas,Salköveskút,174
Vas,Sárfimizdó,194
Vas,Sárvár,135
Vas,Sé,174
Vas,Simaság,18
Vas,Sitke,136
Vas,Sorkifalud,174
Vas,Sorkikápolna,174
Vas,Sorokpolány,174
Vas,Sótony,136
Vas,Söpte,174
Vas,Szaknyér,85
Vas,Szakonyfalu,158
Vas,Szalafő,85
Vas,Szarvaskend,84
Vas,Szatta,85
Vas,Szeleste,135
Vas,Szemenye,194
Vas,Szentgotthárd,159
Vas,Szentpéterfa,84
Vas,Szergény,136
Vas,Szombathely,174
Vas,Szőce,85
Vas,Tanakajd,174
Vas,Táplánszentkereszt,174
Vas,Telekes,194
Vas,Tokorcs,136
Vas,Tompaládony,18
Vas,Tormásliget,18
Vas,Torony,176
Vas,Tömörd,175
Vas,Uraiújfalu,135
Vas,Vámoscsalád,135
Vas,Vasalja,84
Vas,Vásárosmiske,136
Vas,Vasasszonyfa,174
Vas,Vasegerszeg,135
Vas,Vashosszúfalu,193
Vas,Vaskeresztes,176
Vas,Vassurány,174
Vas,Vasvár,194
Vas,Vasszécseny,174
Vas,Vasszentmihály,159
Vas,Vasszilvágy,175
Vas,Vát,175
Vas,Velem,86
Vas,Velemér,85
Vas,Vép,174
Vas,Viszák,85
Vas,Vönöck,136
Vas,Zsédeny,135
Vas,Zsennye,192
Veszprém,Ábrahámhegy,180
Veszprém,Adásztevel,123
Veszprém,Adorjánháza,25
Veszprém,Ajka,25
Veszprém,Alsóörs,181
Veszprém,Apácatorna,25
Veszprém,Aszófő,181
Veszprém,Badacsonytomaj,178
Veszprém,Badacsonytördemic,178
Veszprém,Bakonybél,211
Veszprém,Bakonygyirót,210
Veszprém,Bakonyjákó,125
Veszprém,Bakonykoppány,125
Veszprém,Bakonynána,211
Veszprém,Bakonyoszlop,211
Veszprém,Bakonypölöske,26
Veszprém,Bakonyság,123
Veszprém,Bakonyszentiván,123
Veszprém,Bakonyszentkirály,211
Veszprém,Bakonyszentlászló,210
Veszprém,Bakonyszücs,125
Veszprém,Bakonytamási,125
Veszprém,Balatonakali,180
Veszprém,Balatonakarattya,204
Veszprém,Balatonalmádi,204
Veszprém,Balatoncsicsó,179
Veszprém,Balatonederics,78
Veszprém,Balatonfőkajár,200
Veszprém,Balatonfüred,181
Veszprém,Balatonfűzfő,204
Veszprém,Balatonhenye,179
Veszprém,Balatonkenese,204
Veszprém,Balatonrendes,180
Veszprém,Balatonszepezd,180
Veszprém,Balatonszőlős,181
Veszprém,Balatonudvari,180
Veszprém,Bánd,202
Veszprém,Barnag,203
Veszprém,Bazsi,147
Veszprém,Béb,123
Veszprém,Békás,124
Veszprém,Berhida,201
Veszprém,Bodorfa,148
Veszprém,Borszörcsök,25
Veszprém,Borzavár,211
Veszprém,Csabrendek,148
Veszprém,Csajág,200
Veszprém,Csehbánya,202
Veszprém,Csesznek,211
Veszprém,Csetény,210
Veszprém,Csopak,181
Veszprém,Csót,123
Veszprém,Csögle,25
Veszprém,Dabronc,147
Veszprém,Dabrony,25
Veszprém,Dáka,124
Veszprém,Devecser,25
Veszprém,Doba,25
Veszprém,Döbrönte,124
Veszprém,Dörgicse,180
Veszprém,Dudar,211
Veszprém,Egeralja,25
Veszprém,Egyházaskesző,136
Veszprém,Eplény,211
Veszprém,Farkasgyepű,125
Veszprém,Felsőörs,181
Veszprém,Fenyőfő,125
Veszprém,Ganna,124
Veszprém,Gecse,125
Veszprém,Gic,210
Veszprém,Gógánfa,147
Veszprém,Gyepükaján,148
Veszprém,Gyulakeszi,178
Veszprém,Hajmáskér,201
Veszprém,Halimba,26
Veszprém,Hárskút,202
Veszprém,Hegyesd,178
Veszprém,Hegymagas,178
Veszprém,Herend,202
Veszprém,Hetyefő,147
Veszprém,Hidegkút,203
Veszprém,Homokbödöge,125
Veszprém,Hosztót,148
Veszprém,Iszkáz,25
Veszprém,Jásd,211
Veszprém,Kamond,25
Veszprém,Kapolcs,179
Veszprém,Káptalanfa,148
Veszprém,Káptalantóti,178
Veszprém,Karakószörcsök,25
Veszprém,Kékkút,179
Veszprém,Kemeneshőgyész,136
Veszprém,Kemenesszentpéter,136
Veszprém,Kerta,25
Veszprém,Királyszentistván,201
Veszprém,Kisapáti,178
Veszprém,Kisberzseny,25
Veszprém,Kiscsősz,25
Veszprém,Kislőd,26
Veszprém,Kispirit,25
Veszprém,Kisszőlős,25
Veszprém,Kolontár,26
Veszprém,Kővágóörs,180
Veszprém,Köveskál,180
Veszprém,Kup,124
Veszprém,Külsővat,25
Veszprém,Küngös,201
Veszprém,Lesencefalu,78
Veszprém,Lesenceistvánd,78
Veszprém,Lesencetomaj,78
Veszprém,Litér,201
Veszprém,Lókút,211
Veszprém,Lovas,181
Veszprém,Lovászpatona,125
Veszprém,Magyargencs,136
Veszprém,Magyarpolány,26
Veszprém,Malomsok,46
Veszprém,Marcalgergelyi,124
Veszprém,Marcaltő,123
Veszprém,Márkó,202
Veszprém,Megyer,147
Veszprém,Mencshely,203
Veszprém,Mezőlak,123
Veszprém,Mihályháza,124
Veszprém,Mindszentkálla,179
Veszprém,Monostorapáti,179
Veszprém,Monoszló,179
Veszprém,Nagyacsád,123
Veszprém,Nagyalásony,25
Veszprém,Nagydém,125
Veszprém,Nagyesztergár,211
Veszprém,Nagygyimót,123
Veszprém,Nagypirit,25
Veszprém,Nagytevel,123
Veszprém,Nagyvázsony,203
Veszprém,Nemesgörzsöny,123
Veszprém,Nemesgulács,178
Veszprém,Nemeshany,148
Veszprém,Nemesvámos,204
Veszprém,Nemesvita,78
Veszprém,Nemesszalók,25
Veszprém,Németbánya,125
Veszprém,Nóráp,123
Veszprém,Noszlop,25
Veszprém,Nyárád,25
Veszprém,Nyirád,148
Veszprém,Óbudavár,179
Veszprém,Olaszfalu,211
Veszprém,Oroszi,25
Veszprém,Öcs,26
Veszprém,Örvényes,180
Veszprém,Ősi,201
Veszprém,Öskü,201
Veszprém,Paloznak,181
Veszprém,Pápa,123
Veszprém,Pápadereske,124
Veszprém,Pápakovácsi,123
Veszprém,Pápasalamon,25
Veszprém,Pápateszér,125
Veszprém,Papkeszi,201
Veszprém,Pécsely,181
Veszprém,Pénzesgyőr,211
Veszprém,Pétfürdő,201
Veszprém,Porva,211
Veszprém,Pula,179
Veszprém,Pusztamiske,26
Veszprém,Raposka,178
Veszprém,Révfülöp,180
Veszprém,Rigács,147
Veszprém,Románd,210
Veszprém,Salföld,178
Veszprém,Sáska,178
Veszprém,Sikátor,210
Veszprém,Sóly,201
Veszprém,Somlójenő,25
Veszprém,Somlószőlős,25
Veszprém,Somlóvásárhely,25
Veszprém,Somlóvecse,25
Veszprém,Sümeg,148
Veszprém,Sümegprága,147
Veszprém,Szápár,210
Veszprém,Szentantalfa,179
Veszprém,Szentbékkálla,179
Veszprém,Szentgál,202
Veszprém,Szentimrefalva,148
Veszprém,Szentjakabfa,179
Veszprém,Szentkirályszabadja,204
Veszprém,Szigliget,178
Veszprém,Szőc,148
Veszprém,Tagyon,179
Veszprém,Takácsi,123
Veszprém,Taliándörögd,179
Veszprém,Tapolca,178
Veszprém,Tés,211
Veszprém,Tihany,181
Veszprém,Tótvázsony,203
Veszprém,Tüskevár,25
Veszprém,Ugod,125
Veszprém,Ukk,148
Veszprém,Úrkút,203
Veszprém,Uzsa,78
Veszprém,Vanyola,123
Veszprém,Várkesző,136
Veszprém,Városlőd,202
Veszprém,Várpalota,201
Veszprém,Vaszar,123
Veszprém,Vászoly,180
Veszprém,Veszprém,202
Veszprém,Veszprémfajsz,204
Veszprém,Veszprémgalsa,148
Veszprém,Veszprémvarsány,210
Veszprém,Vid,25
Veszprém,Vigántpetend,179
Veszprém,Vilonya,201
Veszprém,Vinár,124
Veszprém,Vöröstó,203
Veszprém,Zalaerdőd,147
Veszprém,Zalagyömörő,148
Veszprém,Zalahaláp,178
Veszprém,Zalameggyes,148
Veszprém,Zalaszegvár,148
Veszprém,Zánka,180
Veszprém,Zirc,211
Zala,Alibánfa,205
Zala,Almásháza,205
Zala,Alsónemesapáti,205
Zala,Alsópáhok,77
Zala,Alsórajk,114
Zala,Alsószenterzsébet,2
Zala,Babosdöbréte,207
Zala,Baglad,1
Zala,Bagod,206
Zala,Bak,206
Zala,Baktüttös,206
Zala,Balatongyörök,77
Zala,Balatonmagyaród,76
Zala,Bánokszentgyörgy,91
Zala,Barlahida,208
Zala,Batyk,205
Zala,Bázakerettye,91
Zala,Becsehely,90
Zala,Becsvölgye,209
Zala,Belezna,20
Zala,Belsősárd,1
Zala,Bezeréd,205
Zala,Bocfölde,206
Zala,Bocska,114
Zala,Bókaháza,77
Zala,Boncodfölde,207
Zala,Borsfa,91
Zala,Böde,209
Zala,Bödeháza,1
Zala,Börzönce,114
Zala,Búcsúszentlászló,205
Zala,Bucsuta,91
Zala,Csapi,114
Zala,Csatár,206
Zala,Cserszegtomaj,77
Zala,Csertalakos,208
Zala,Csesztreg,1
Zala,Csonkahegyhát,209
Zala,Csöde,209
Zala,Csömödér,91
Zala,Csörnyeföld,90
Zala,Dióskál,76
Zala,Dobri,90
Zala,Dobronhegy,207
Zala,Döbröce,147
Zala,Dötk,205
Zala,Egeraracsa,76
Zala,Egervár,194
Zala,Eszteregnye,114
Zala,Esztergályhorváti,77
Zala,Felsőpáhok,77
Zala,Felsőrajk,114
Zala,Felsőszenterzsébet,2
Zala,Fityeház,114
Zala,Fűzvölgy,114
Zala,Gáborjánháza,1
Zala,Galambok,114
Zala,Garabonc,114
Zala,Gellénháza,208
Zala,Gelse,114
Zala,Gelsesziget,114
Zala,Gétye,76
Zala,Gombosszeg,209
Zala,Gosztola,1
Zala,Gősfa,194
Zala,Gutorfölde,208
Zala,Gyenesdiás,77
Zala,Gyűrűs,205
Zala,Hagyárosbörönd,207
Zala,Hahót,114
Zala,Hernyék,91
Zala,Hévíz,77
Zala,Homokkomárom,114
Zala,Hosszúvölgy,114
Zala,Hottó,207
Zala,Iborfia,208
Zala,Iklódbördőce,1
Zala,Kacorlak,114
Zala,Kallósd,205
Zala,Kálócfa,2
Zala,Kányavár,91
Zala,Karmacs,77
Zala,Kávás,207
Zala,Kehidakustány,77
Zala,Kemendollár,205
Zala,Keménfa,207
Zala,Kerecseny,114
Zala,Kerkabarabás,1
Zala,Kerkafalva,2
Zala,Kerkakutas,2
Zala,Kerkaszentkirály,90
Zala,Kerkateskánd,1
Zala,Keszthely,77
Zala,Kilimán,114
Zala,Kisbucsa,205
Zala,Kiscsehi,91
Zala,Kisgörbő,147
Zala,Kiskutas,206
Zala,Kispáli,206
Zala,Kisrécse,114
Zala,Kistolmács,91
Zala,Kisvásárhely,147
Zala,Kissziget,91
Zala,Kozmadombja,2
Zala,Kustánszeg,209
Zala,Külsősárd,1
Zala,Lakhegy,194
Zala,Lasztonya,91
Zala,Lendvadedes,1
Zala,Lendvajakabfa,1
Zala,Lenti,1
Zala,Letenye,90
Zala,Lickóvadamos,208
Zala,Ligetfalva,77
Zala,Lispeszentadorján,91
Zala,Liszó,20
Zala,Lovászi,90
Zala,Magyarföld,2
Zala,Magyarszentmiklós,114
Zala,Magyarszerdahely,114
Zala,Maróc,91
Zala,Márokföld,2
Zala,Miháld,21
Zala,Mihályfa,147
Zala,Mikekarácsonyfa,208
Zala,Milejszeg,209
Zala,Misefa,205
Zala,Molnári,90
Zala,Murakeresztúr,114
Zala,Murarátka,90
Zala,Muraszemenye,90
Zala,Nagybakónak,114
Zala,Nagygörbő,147
Zala,Nagykanizsa,114
Zala,Nagykapornak,205
Zala,Nagykutas,206
Zala,Nagylengyel,208
Zala,Nagypáli,206
Zala,Nagyrada,114
Zala,Nagyrécse,114
Zala,Nemesapáti,205
Zala,Nemesbük,77
Zala,Nemeshetés,205
Zala,Nemesnép,1
Zala,Nemespátró,20
Zala,Nemesrádó,205
Zala,Nemessándorháza,205
Zala,Nemesszentandrás,205
Zala,Németfalu,209
Zala,Nova,208
Zala,Óhíd,147
Zala,Oltárc,91
Zala,Orbányosfa,205
Zala,Ormándlak,208
Zala,Orosztony,114
Zala,Ortaháza,91
Zala,Ozmánbük,207
Zala,Pacsa,76
Zala,Padár,205
Zala,Páka,91
Zala,Pakod,205
Zala,Pálfiszeg,209
Zala,Pat,21
Zala,Pethőhenye,206
Zala,Petrikeresztúr,208
Zala,Petrivente,90
Zala,Pókaszepetk,205
Zala,Pórszombat,2
Zala,Pölöske,205
Zala,Pölöskefő,114
Zala,Pördefölde,91
Zala,Pötréte,114
Zala,Pusztaapáti,209
Zala,Pusztaederics,208
Zala,Pusztamagyaród,91
Zala,Pusztaszentlászló,206
Zala,Ramocsa,2
Zala,Rédics,1
Zala,Resznek,1
Zala,Rezi,77
Zala,Rigyác,114
Zala,Salomvár,207
Zala,Sand,21
Zala,Sárhida,206
Zala,Sármellék,77
Zala,Semjénháza,90
Zala,Sénye,146
Zala,Sormás,114
Zala,Söjtör,206
Zala,Surd,20
Zala,Sümegcsehi,147
Zala,Szalapa,147
Zala,Szécsisziget,1
Zala,Szentgyörgyvár,77
Zala,Szentgyörgyvölgy,2
Zala,Szentkozmadombja,208
Zala,Szentliszló,91
Zala,Szentmargitfalva,91
Zala,Szentpéterfölde,208
Zala,Szentpéterúr,76
Zala,Szepetnek,114
Zala,Szijártóháza,1
Zala,Szilvágy,209
Zala,Tekenye,146
Zala,Teskánd,206
Zala,Tilaj,77
Zala,Tófej,206
Zala,Tormafölde,1
Zala,Tornyiszentmiklós,90
Zala,Tótszentmárton,90
Zala,Tótszerdahely,90
Zala,Türje,147
Zala,Újudvar,114
Zala,Valkonya,91
Zala,Vállus,77
Zala,Várfölde,91
Zala,Várvölgy,77
Zala,Vasboldogasszony,194
Zala,Vaspör,207
Zala,Vindornyafok,77
Zala,Vindornyalak,77
Zala,Vindornyaszőlős,147
Zala,Vonyarcvashegy,77
Zala,Vöckönd,205
Zala,Zajk,91
Zala,Zalaapáti,77
Zala,Zalabaksa,1
Zala,Zalabér,205
Zala,Zalaboldogfa,206
Zala,Zalacsány,77
Zala,Zalacséb,207
Zala,Zalaegerszeg,206
Zala,Zalaháshágy,207
Zala,Zalaigrice,76
Zala,Zalaistvánd,205
Zala,Zalakaros,114
Zala,Zalakomár,76
Zala,Zalaköveskút,77
Zala,Zalalövő,207
Zala,Zalamerenye,114
Zala,Zalasárszeg,114
Zala,Zalaszabar,114
Zala,Zalaszántó,77
Zala,Zalaszentbalázs,114
Zala,Zalaszentgrót,146
Zala,Zalaszentgyörgy,206
Zala,Zalaszentiván,205
Zala,Zalaszentjakab,114
Zala,Zalaszentlászló,146
Zala,Zalaszentlőrinc,205
Zala,Zalaszentmárton,77
Zala,Zalaszentmihály,205
Zala,Zalaszombatfa,1
Zala,Zalatárnok,208
Zala,Zalaújlak,114
Zala,Zalavár,77
Zala,Zalavég,205
Zala,Zebecke,91
